2019/05/22 12:39:27 [emerg] 18464#0: bind() to 0.0.0.0:8088 failed (98: Address already in use)
2019/05/22 12:39:27 [emerg] 18464#0: bind() to 0.0.0.0:8088 failed (98: Address already in use)
2019/05/22 12:39:27 [emerg] 18464#0: bind() to 0.0.0.0:8088 failed (98: Address already in use)
2019/05/22 12:39:27 [emerg] 18464#0: bind() to 0.0.0.0:8088 failed (98: Address already in use)
2019/05/22 12:39:27 [emerg] 18464#0: bind() to 0.0.0.0:8088 failed (98: Address already in use)
2019/05/22 12:39:27 [emerg] 18464#0: still could not bind()
2019/05/22 14:32:24 [error] 19252#0: *33 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:32:28 [error] 19252#0: *34 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:32:32 [error] 19252#0: *34 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:32:36 [error] 19252#0: *35 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:32:41 [error] 19252#0: *35 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:32:45 [error] 19252#0: *35 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:32:49 [error] 19252#0: *36 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:32:53 [error] 19252#0: *36 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:32:57 [error] 19252#0: *37 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:01 [error] 19252#0: *37 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:05 [error] 19252#0: *37 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:09 [error] 19252#0: *38 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:13 [error] 19252#0: *38 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:17 [error] 19252#0: *39 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:21 [error] 19252#0: *39 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:25 [error] 19252#0: *40 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:29 [error] 19252#0: *40 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:33 [error] 19252#0: *40 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:37 [error] 19252#0: *41 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:41 [error] 19252#0: *41 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:46 [error] 19252#0: *42 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:50 [error] 19252#0: *42 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:54 [error] 19252#0: *42 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:33:58 [error] 19252#0: *43 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:02 [error] 19252#0: *43 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:06 [error] 19252#0: *44 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:10 [error] 19252#0: *44 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:14 [error] 19252#0: *44 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:18 [error] 19252#0: *45 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:23 [error] 19252#0: *45 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:27 [error] 19252#0: *46 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:31 [error] 19252#0: *46 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:35 [error] 19252#0: *47 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:39 [error] 19252#0: *47 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:43 [error] 19252#0: *47 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:47 [error] 19252#0: *48 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:51 [error] 19252#0: *48 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:55 [error] 19252#0: *49 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:34:59 [error] 19252#0: *49 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:35:03 [error] 19252#0: *49 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:35:08 [error] 19252#0: *50 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:35:12 [error] 19252#0: *50 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:35:17 [error] 19252#0: *51 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:35:21 [error] 19252#0: *51 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:35:25 [error] 19252#0: *53 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:35:29 [error] 19252#0: *53 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:35:34 [error] 19252#0: *53 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:35:40 [error] 19252#0: *54 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:35:47 [error] 19252#0: *54 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:35:51 [error] 19252#0: *54 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:35:57 [error] 19252#0: *56 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:36:01 [error] 19252#0: *56 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:36:06 [error] 19252#0: *57 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:36:10 [error] 19252#0: *57 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:36:16 [error] 19252#0: *58 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:36:20 [error] 19252#0: *58 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:36:26 [error] 19252#0: *59 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:36:31 [error] 19252#0: *59 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:36:36 [error] 19252#0: *60 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:36:40 [error] 19252#0: *60 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:36:46 [error] 19252#0: *61 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:36:50 [error] 19252#0: *61 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:36:56 [error] 19252#0: *62 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:37:09 [error] 19252#0: *63 open() "/usr/local/nginx/html/hls/test.m3u8" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /hls/test.m3u8 HTTP/1.1", host: "47.100.9.221:8088", referrer: "http://localhost:8088/"
2019/05/22 14:47:49 [emerg] 19827#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 14:47:49 [emerg] 19827#0: bind() to 0.0.0.0:8088 failed (98: Address already in use)
2019/05/22 14:47:49 [emerg] 19827#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 14:47:49 [emerg] 19827#0: bind() to 0.0.0.0:8088 failed (98: Address already in use)
2019/05/22 14:47:49 [emerg] 19827#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 14:47:49 [emerg] 19827#0: bind() to 0.0.0.0:8088 failed (98: Address already in use)
2019/05/22 14:47:49 [emerg] 19827#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 14:47:49 [emerg] 19827#0: bind() to 0.0.0.0:8088 failed (98: Address already in use)
2019/05/22 14:47:49 [emerg] 19827#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 14:47:49 [emerg] 19827#0: bind() to 0.0.0.0:8088 failed (98: Address already in use)
2019/05/22 14:47:49 [emerg] 19827#0: still could not bind()
2019/05/22 14:48:21 [notice] 19832#0: signal process started
2019/05/22 14:53:32 [notice] 19907#0: signal process started
2019/05/22 14:57:50 [notice] 19992#0: signal process started
2019/05/22 15:01:03 [notice] 20059#0: signal process started
2019/05/22 15:03:57 [notice] 20106#0: signal process started
2019/05/22 15:05:13 [notice] 20145#0: signal process started
2019/05/22 15:05:13 [error] 20145#0: open() "/run/nginx.pid" failed (2: No such file or directory)
2019/05/22 15:06:04 [notice] 20150#0: signal process started
2019/05/22 15:07:33 [notice] 20193#0: signal process started
2019/05/22 15:07:35 [emerg] 20194#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:07:35 [emerg] 20194#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:07:35 [emerg] 20194#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:07:35 [emerg] 20194#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:07:35 [emerg] 20194#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:07:35 [emerg] 20194#0: still could not bind()
2019/05/22 15:07:39 [notice] 20196#0: signal process started
2019/05/22 15:07:39 [error] 20196#0: open() "/usr/local/nginx/logs/nginx.pid" failed (2: No such file or directory)
2019/05/22 15:07:45 [emerg] 20197#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:07:45 [emerg] 20197#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:07:45 [emerg] 20197#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:07:45 [emerg] 20197#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:07:45 [emerg] 20197#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:07:45 [emerg] 20197#0: still could not bind()
2019/05/22 15:07:54 [notice] 20199#0: signal process started
2019/05/22 15:07:54 [error] 20199#0: open() "/usr/local/nginx/logs/nginx.pid" failed (2: No such file or directory)
2019/05/22 15:08:13 [notice] 20201#0: signal process started
2019/05/22 15:08:13 [error] 20201#0: open() "/usr/local/nginx/logs/nginx.pid" failed (2: No such file or directory)
2019/05/22 15:08:19 [emerg] 20202#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:08:19 [emerg] 20202#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:08:19 [emerg] 20202#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:08:19 [emerg] 20202#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:08:19 [emerg] 20202#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:08:19 [emerg] 20202#0: still could not bind()
2019/05/22 15:08:43 [emerg] 20207#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:08:43 [emerg] 20207#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:08:43 [emerg] 20207#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:08:43 [emerg] 20207#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:08:43 [emerg] 20207#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:08:43 [emerg] 20207#0: still could not bind()
2019/05/22 15:09:10 [notice] 20210#0: signal process started
2019/05/22 15:09:10 [error] 20210#0: open() "/usr/local/nginx/logs/nginx.pid" failed (2: No such file or directory)
2019/05/22 15:09:13 [notice] 20211#0: signal process started
2019/05/22 15:09:13 [error] 20211#0: open() "/usr/local/nginx/logs/nginx.pid" failed (2: No such file or directory)
2019/05/22 15:09:32 [notice] 20216#0: signal process started
2019/05/22 15:09:49 [emerg] 20220#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:09:49 [emerg] 20220#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:09:49 [emerg] 20220#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:09:49 [emerg] 20220#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:09:49 [emerg] 20220#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:09:49 [emerg] 20220#0: still could not bind()
2019/05/22 15:10:05 [emerg] 20222#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:10:05 [emerg] 20222#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:10:05 [emerg] 20222#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:10:05 [emerg] 20222#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:10:05 [emerg] 20222#0: bind() to 0.0.0.0:1935 failed (98: Address already in use)
2019/05/22 15:10:05 [emerg] 20222#0: still could not bind()
2019/05/22 15:11:47 [notice] 20250#0: signal process started
2019/05/22 15:11:47 [error] 20250#0: open() "/usr/local/nginx/logs/nginx.pid" failed (2: No such file or directory)
2019/05/22 15:12:00 [notice] 20256#0: signal process started
2019/05/22 15:13:00 [notice] 20269#0: signal process started
2019/05/22 15:14:52 [notice] 20304#0: signal process started
2019/05/22 15:15:37 [notice] 20333#0: signal process started
2019/05/22 15:15:45 [error] 20336#0: *1 open() "/root/IOT/frontend/stat" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /stat HTTP/1.1", host: "47.100.9.221:8088"
2019/05/22 15:16:10 [notice] 20346#0: signal process started
2019/05/22 15:16:45 [error] 20350#0: *1 open() "/root/IOT/frontend/login" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /login HTTP/1.1", host: "47.100.9.221:8088"
2019/05/22 15:16:50 [notice] 20356#0: signal process started
2019/05/22 15:16:54 [error] 20359#0: *1 open() "/root/IOT/frontend/login" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /login HTTP/1.1", host: "47.100.9.221:8088"
2019/05/22 15:18:15 [notice] 20393#0: signal process started
2019/05/22 15:18:25 [error] 20396#0: *1 open() "/root/IOT/frontend/login" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /login HTTP/1.1", host: "47.100.9.221:8088"
2019/05/22 15:19:54 [emerg] 20430#0: open() "/usr/local/nginx/conf/nginx.conf" failed (2: No such file or directory)
2019/05/22 15:19:58 [emerg] 20432#0: open() "/usr/local/nginx/conf/nginx.conf" failed (2: No such file or directory)
2019/05/22 15:20:00 [emerg] 20433#0: open() "/usr/local/nginx/conf/nginx.conf" failed (2: No such file or directory)
2019/05/22 15:20:10 [notice] 20435#0: signal process started
2019/05/22 15:20:14 [error] 20438#0: *1 open() "/usr/local/nginx/html/login" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /login HTTP/1.1", host: "47.100.9.221:8088"
2019/05/22 15:20:25 [error] 20438#0: *1 open() "/root/IOT/frontend/IOT" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /IOT HTTP/1.1", host: "47.100.9.221:8088"
2019/05/22 15:23:40 [notice] 20482#0: signal process started
2019/05/22 15:23:45 [error] 20485#0: *1 open() "/root/IOT/frontend/IOT" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /IOT HTTP/1.1", host: "47.100.9.221:8088"
2019/05/22 15:23:46 [error] 20485#0: *1 open() "/root/IOT/frontend/IOT" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /IOT HTTP/1.1", host: "47.100.9.221:8088"
2019/05/22 15:26:55 [notice] 20525#0: signal process started
2019/05/22 15:30:10 [notice] 20565#0: signal process started
2019/05/22 15:33:54 [notice] 20610#0: signal process started
2019/05/22 15:39:17 [notice] 20649#0: signal process started
2019/05/22 15:43:15 [notice] 20733#0: signal process started
2019/05/22 15:44:23 [emerg] 20763#0: unknown directive "s" in /usr/local/nginx/conf/nginx.conf:63
2019/05/22 15:44:40 [emerg] 20765#0: unknown directive "s" in /usr/local/nginx/conf/nginx.conf:63
2019/05/22 15:45:06 [notice] 20771#0: signal process started
2019/05/22 15:45:13 [error] 20774#0: *1 open() "/root/IOT/frontend/IOT" failed (2: No such file or directory), client: 219.139.249.66, server: 47.100.9.221, request: "GET /IOT HTTP/1.1", host: "47.100.9.221:8088"
